TeilID,Farbe,"Menge im A","Menge in B","nutzbar","Restmangel","kurzer Teilname"
"11211","11","5","0","0","5",""
"11212","86","14","15","14","0",""
"11214","5","5","28","5","0",""
"11214","85","9","8","8","1",""
"11215","86","1","0","0","1",""
"11253","11","1","1","1","0",""
"11477","86","8","42","8","0",""
"14181","86","4","2","2","2",""
"14704","86","8","6","6","2",""
"14720","86","2","4","2","0",""
"15068","86","12","26","12","0",""
"15071","11","1","1","1","0",""
"15100","86","8","2","2","6",""
"15210","85","2","2","2","0",""
"15254","85","4","0","0","4",""
"15301c01","85","2","0","0","2",""
"15303","17","4","0","0","4",""
"15462","88","4","20","4","0",""
"15573","11","1","7","1","0",""
"15573","85","1","10","1","0",""
"15712","85","2","1","1","1",""
"18646","86","4","7","4","0",""
"18651","11","4","42","4","0",""
"18654","2","6","0","0","6",""
"18654","85","2","0","0","2",""
"18674","85","1","0","0","1",""
"18677","11","2","3","2","0",""
"18980","86","2","0","0","2",""
"20612","13","1","0","0","1",""
"22961","5","1","0","0","1",""
"23443","86","10","8","8","2",""
"2357","86","2","0","0","2",""
"23950","86","1","0","0","1",""
"2412b","11","3","22","3","0",""
"2412b","85","7","36","7","0",""
"2412b","86","2","5","2","0",""
"2419","69","2","0","0","2",""
"2420","85","2","4","2","0",""
"2420","88","8","28","8","0",""
"24299","86","6","12","6","0",""
"24307","86","6","12","6","0",""
"2431","86","18","23","18","0",""
"2458","86","2","0","0","2",""
"2462","86","16","0","0","16",""
"2476","69","4","0","0","4",""
"2540","11","2","0","0","2",""
"26047","86","2","2","2","0",""
"2654","11","1","2","1","0",""
"2654","86","2","0","0","2",""
"26599","86","4","0","0","4",""
"26601","86","12","24","12","0",""
"26603","86","11","71","11","0",""
"2714b","11","2","0","0","2",""
"2723","86","1","0","0","1",""
"27263","1","2","4","2","0",""
"2730","11","6","26","6","0",""
"2741","85","3","0","0","3",""
"2780","11","92","327","92","0",""
"28192","85","6","0","0","6",""
"28802","85","9","0","0","9",""
"29119","1","1","2","1","0",""
"29120","1","1","2","1","0",""
"3004","69","6","0","0","6",""
"3004","86","3","4","3","0",""
"30136","85","2","0","0","2",""
"3020","11","12","11","11","1",""
"3020","86","4","6","4","0",""
"3021","85","2","1","1","1",""
"3021","86","5","16","5","0",""
"3022","69","15","0","0","15",""
"3023","85","44","50","44","0",""
"3024","1","2","0","0","2",""
"3024","11","4","0","0","4",""
"3024","17","4","0","0","4",""
"3028","86","2","6","2","0",""
"3029","86","2","3","2","0",""
"30304","85","1","0","0","1",""
"3031","11","4","0","0","4",""
"3032","86","5","4","4","1",""
"3034","85","1","5","1","0",""
"3035","85","2","0","0","2",""
"3035","86","2","2","2","0",""
"30350b","86","1","1","1","0",""
"3036","86","2","4","2","0",""
"30374","11","1","4","1","0",""
"30374","15","1","0","0","1",""
"30374","86","5","18","5","0",""
"30377","11","2","4","2","0",""
"3039","11","2","3","2","0",""
"3040","55","2","36","2","0",""
"30414","11","2","0","0","2",""
"30526","85","2","0","0","2",""
"3068","1","1","2","1","0",""
"3068","86","2","39","2","0",""
"3069","85","1","5","1","0",""
"3070","86","2","32","2","0",""
"3176","88","4","6","4","0",""
"32013","85","8","4","4","4",""
"32028","11","2","0","0","2",""
"32028","86","14","9","9","5",""
"32034","86","1","0","0","1",""
"32039","11","1","0","0","1",""
"32054","4","2","46","2","0",""
"32062","5","2","28","2","0",""
"32064","3","2","6","2","0",""
"32064","5","2","0","0","2",""
"32073","86","1","0","0","1",""
"32124","11","4","0","0","4",""
"32269","2","1","0","0","1",""
"32271","85","4","0","0","4",""
"32316","86","5","10","5","0",""
"32324","86","2","4","2","0",""
"32524","85","1","0","0","1",""
"32525","85","4","4","4","0",""
"32526","11","4","0","0","4",""
"32803","11","1","10","1","0",""
"32803","68","13","0","0","13",""
"32828","11","4","8","4","0",""
"32952","86","2","8","2","0",""
"3298","86","2","0","0","2",""
"33492","11","1","1","1","0",""
"33909","11","3","4","3","0",""
"33909","86","12","27","12","0",""
"34103","11","2","50","2","0",""
"3460","86","1","46","1","0",""
"35394","86","2","2","2","0",""
"35480","85","7","29","7","0",""
"3622","11","4","0","0","4",""
"3623","86","14","53","14","0",""
"3660","86","1","0","0","1",""
"3666","86","16","60","16","0",""
"3678b","3","2","0","0","2",""
"36840","5","2","0","0","2",""
"36841","86","2","2","2","0",""
"3684c","86","2","0","0","2",""
"3701","2","4","13","4","0",""
"3702","86","12","2","2","10",""
"3705","5","4","0","0","4",""
"3710","11","7","0","0","7",""
"3710","86","2","36","2","0",""
"3738","85","1","4","1","0",""
"3747b","86","4","0","0","4",""
"3749","2","1","0","0","1",""
"37762","11","1","1","1","0",""
"3795","11","1","6","1","0",""
"3795","69","5","16","5","0",""
"3795","86","2","13","2","0",""
"3832","86","2","7","2","0",""
"3894","85","14","0","0","14",""
"3960","86","8","0","0","8",""
"39789","71","4","0","0","4",""
"39793","11","1","3","1","0",""
"39794","11","2","3","2","0",""
"4032","11","4","0","0","4",""
"4032","6","4","8","4","0",""
"40490","86","5","0","0","5",""
"4073","86","8","0","0","8",""
"4079","55","5","40","5","0",""
"4083","11","1","0","0","1",""
"4085d","11","4","0","0","4",""
"41239","86","4","0","0","4",""
"41539","85","1","1","1","0",""
"4162","85","2","2","2","0",""
"41769","86","6","8","6","0",""
"41770","86","6","8","6","0",""
"42003","86","4","0","0","4",""
"4274","7","71","326","71","0",""
"4274","86","10","0","0","10",""
"43093","7","8","37","8","0",""
"4349","11","1","0","0","1",""
"43722","86","15","17","15","0",""
"43723","86","15","17","15","0",""
"43857","1","4","0","0","4",""
"44224","85","8","0","0","8",""
"44225","86","8","0","0","8",""
"44294","3","1","0","0","1",""
"44301b","86","2","0","0","2",""
"44302","11","2","6","2","0",""
"44375b","86","4","6","4","0",""
"4445","86","2","0","0","2",""
"44567b","85","4","0","0","4",""
"44676","85","2","0","0","2",""
"44728","86","6","0","0","6",""
"4477","86","16","16","16","0",""
"45590","11","1","0","0","1",""
"4589b","11","1","1","1","0",""
"4599b","11","2","4","2","0",""
"4600","11","1","2","1","0",""
"4623b","85","4","0","0","4",""
"4697b","11","1","1","1","0",""
"47457","7","2","0","0","2",""
"48183","11","4","0","0","4",""
"4865b","86","12","0","0","12",""
"48729b","85","8","0","0","8",""
"48989","86","8","0","0","8",""
"51739","1","1","2","1","0",""
"51739","85","4","0","0","4",""
"52501","85","1","0","0","1",""
"54200","86","3","4","3","0",""
"54383","86","1","6","1","0",""
"54384","86","1","6","1","0",""
"56904","86","1","0","0","1",""
"57360","85","2","2","2","0",""
"58247","11","2","0","0","2",""
"60208","86","1","0","0","1",""
"60470b","11","4","0","0","4",""
"60470b","86","2","0","0","2",""
"60471","86","3","0","0","3",""
"60474","86","2","2","2","0",""
"60477","86","2","0","0","2",""
"60478","86","2","0","0","2",""
"60479","11","2","0","0","2",""
"60484","85","3","0","0","3",""
"61184","86","2","0","0","2",""
"61252","11","2","4","2","0",""
"61510","86","1","0","0","1",""
"6153b","86","1","1","1","0",""
"6178","86","2","4","2","0",""
"6180","86","4","8","4","0",""
"6183","86","4","16","4","0",""
"6222","86","4","0","0","4",""
"63864","86","2","100","2","0",""
"63869","86","2","0","0","2",""
"63869","88","1","0","0","1",""
"63965","86","2","2","2","0",""
"64567","11","1","0","0","1",""
"64567","67","1","0","0","1",""
"6538c","88","1","0","0","1",""
"65426","86","2","1","1","1",""
"65429","86","2","1","1","1",""
"6558","7","23","151","23","0",""
"6587","69","3","2","2","1",""
"6628","5","8","0","0","8",""
"6632","85","2","0","0","2",""
"6636","11","1","3","1","0",""
"6636","86","12","30","12","0",""
"66956","1","1","2","1","0",""
"67095","86","4","9","4","0",""
"76766","11","1","0","0","1",""
"85080","86","2","0","0","2",""
"85861","86","2","0","0","2",""
"85943","85","3","2","2","1",""
"85970","86","4","8","4","0",""
"85984","86","10","20","10","0",""
"85984pb077","85","2","0","0","2",""
"85984pb127","85","2","5","2","0",""
"87079","85","4","0","0","4",""
"87079","86","1","22","1","0",""
"87083","85","3","8","3","0",""
"87087","85","2","0","0","2",""
"88292","85","4","0","0","4",""
"88646","86","14","51","14","0",""
"92099","85","2","2","2","0",""
"92280","86","2","0","0","2",""
"92582","11","1","0","0","1",""
"92593","86","5","0","0","5",""
"92738","11","2","0","0","2",""
"95199","11","4","0","0","4",""
"96874","4","1","0","0","1",""
"98138","86","8","22","8","0",""
"98138pb008","95","1","1","1","0",""
"98585","86","1","0","0","1",""
"99207","11","2","5","2","0",""
"99563","2","1","2","1","0",""
"99563","86","1","46","1","0",""
"99780","85","8","2","2","6",""
"x77ac50","11","1","0","0","1",""
